timestamp,open,high,low,close,volume,ma5,ma10,ma30,ma60,bb_bbm,bb_bbh,bb_bbl
2023-06-27,30260.1,30998.5,30213.0,30683.2,406073.348,30519.78,29391.119999999995,27467.236666666668,27525.058333333334,27698.07,31782.100635585386,23614.039364414613
2023-06-28,30683.2,30701.8,29804.6,30066.3,416656.434,30398.359999999997,29764.780000000006,27545.38,27539.285,27877.089999999997,32045.896188298986,23708.283811701007
2023-06-29,30066.3,30837.0,30036.1,30439.9,382072.846,30381.5,30125.920000000002,27637.373333333333,27559.566666666666,28075.68,32334.522746380753,23816.837253619247
2023-06-30,30439.9,31300.0,29500.0,30460.2,809331.305,30381.940000000002,30342.879999999997,27746.010000000002,27599.663333333334,28307.360000000004,32555.718977958426,24059.001022041582
2023-07-01,30460.2,30668.2,30311.3,30573.6,135520.246,30444.639999999996,30401.389999999996,27871.620000000003,27631.614999999998,28540.545000000002,32748.710738881957,24332.379261118047
2023-07-02,30573.6,30800.0,30149.9,30612.7,231866.188,30430.54,30475.159999999996,27984.45,27658.186666666665,28776.440000000002,32892.85166911181,24660.02833088819
2023-07-03,30612.7,31395.2,30559.4,31149.0,370293.236,30647.080000000005,30522.72,28120.92,27696.903333333332,29037.99,33058.29891395175,25017.68108604825
2023-07-04,31149.0,31319.4,30600.0,30756.1,300832.26,30710.32,30545.910000000003,28242.71,27717.98,29320.0,32974.94016421608,25665.05983578392
2023-07-05,30756.1,30875.2,30175.8,30488.4,294896.578,30715.96,30548.95,28401.833333333332,27745.489999999998,29565.114999999998,32821.3232275401,26308.906772459894
2023-07-06,30488.4,31568.0,29818.0,29874.4,721267.219,30576.120000000003,30510.379999999997,28490.263333333332,27769.74,29742.035000000003,32642.27360761488,26841.796392385128
2023-07-07,29874.3,30443.6,29680.0,30327.9,337801.654,30519.159999999996,30474.85,28623.663333333334,27814.208333333332,29932.985000000004,32431.69497618769,27434.27502381232
2023-07-08,30328.0,30380.0,30026.8,30269.3,138734.493,30343.22,30495.15,28749.776666666665,27858.52666666667,30129.964999999997,32004.59457970364,28255.335420296353
2023-07-09,30269.2,30443.4,30042.0,30147.8,162296.263,30221.559999999998,30465.940000000002,28872.433333333334,27901.275,30295.93,31402.3602618782,29189.4997381218
2023-07-10,30147.8,31040.0,29928.8,30396.9,429115.537,30203.26,30459.609999999997,29024.77666666667,27958.616666666665,30401.245000000003,31015.730340671245,29786.75965932876
2023-07-11,30396.9,30804.9,30261.4,30608.4,298904.747,30350.060000000005,30463.090000000004,29181.393333333333,28022.338333333333,30432.24,31022.375938237838,29842.104061762166
2023-07-12,30608.3,30980.5,30186.0,30368.9,425058.257,30358.26,30438.710000000003,29330.529999999995,28082.441666666666,30456.934999999998,30990.339312974545,29923.53068702545
2023-07-13,30368.9,31850.0,30233.0,31441.7,696023.51,30592.74,30467.980000000003,29514.653333333332,28158.105,30495.35,31175.936742450842,29814.763257549155
2023-07-14,31441.6,31640.0,29876.6,30293.3,538692.246,30621.840000000004,30421.7,29687.233333333334,28210.451666666668,30483.805,31169.854227023723,29797.755772976278
2023-07-15,30293.3,30380.0,30220.2,30276.4,111622.474,30597.74,30400.5,29843.576666666664,28264.645,30474.725,31166.68160521441,29782.768394785588
2023-07-16,30276.5,30441.6,30050.0,30216.8,173805.94,30519.420000000002,30434.74,29972.93666666667,28311.661666666667,30472.560000000005,31167.453860672158,29777.666139327852
2023-07-17,30216.9,30329.7,29630.0,30126.1,344113.427,30470.859999999997,30414.559999999998,30093.510000000002,28366.941666666666,30444.704999999998,31148.20122451002,29741.208775489977
2023-07-18,30126.0,30227.5,29400.0,29845.6,337396.417,30151.640000000003,30372.189999999995,30210.706666666665,28416.533333333333,30433.670000000002,31166.859705601393,29700.48029439861
2023-07-19,29845.7,30178.5,29745.0,29895.5,298418.854,30072.079999999998,30346.96,30312.94,28463.3,30406.45,31176.203894436305,29636.696105563697
2023-07-20,29895.5,30420.0,29468.8,29791.0,410263.764,29975.0,30286.369999999995,30362.95333333333,28514.27,30372.989999999998,31187.37363171165,29558.606368288347
2023-07-21,29791.0,30056.2,29705.9,29891.4,221145.074,29909.920000000002,30214.670000000002,30359.716666666667,28565.123333333337,30338.879999999997,31173.687548121037,29504.072451878958
2023-07-22,29891.5,29986.0,29602.2,29783.5,143375.956,29841.4,30156.129999999997,30356.666666666668,28608.016666666666,30297.420000000002,31155.74501210198,29439.094987898025
2023-07-23,29783.5,30368.2,29718.9,30070.8,224713.846,29886.440000000002,30019.039999999997,30336.58,28670.63333333334,30243.510000000002,31011.839551429508,29475.180448570496
2023-07-24,30070.9,30091.7,28830.0,29163.8,434182.417,29740.1,29906.089999999997,30291.233333333334,28715.666666666668,30163.895,31027.36540592013,29300.424594079872
2023-07-25,29163.8,29379.5,29033.0,29216.3,196438.618,29625.159999999996,29800.080000000005,30249.843333333334,28757.77333333333,30100.29,31042.58789111505,29157.99210888495
2023-07-26,29216.2,29670.5,29083.0,29336.0,318527.582,29514.079999999998,29712.0,30219.04,28799.346666666668,30073.370000000003,31069.185822529387,29077.554177470618
2023-07-27,29336.0,29558.4,29065.5,29209.7,223376.534,29399.32,29620.359999999997,30169.923333333332,28818.58,30017.46,31073.572451209562,28961.347548790436
2023-07-28,29209.8,29535.7,29112.8,29299.9,221299.867,29245.140000000003,29565.79,30144.376666666667,28844.878333333334,29968.99,31062.731258067866,28875.248741932137
2023-07-29,29300.0,29397.9,29237.5,29339.1,87100.719,29280.2,29510.15,30107.683333333334,28872.528333333332,29928.555,31052.24875805861,28804.86124194139
2023-07-30,29339.1,29442.5,29006.0,29271.1,169901.253,29291.159999999996,29458.160000000003,30068.046666666665,28907.028333333332,29872.264999999996,31009.187782382283,28735.34221761771
2023-07-31,29271.2,29525.8,29100.0,29220.8,230381.722,29268.120000000003,29391.1,30022.95333333333,28947.28666666667,29802.885,30920.84808396113,28684.921916038867
2023-08-01,29220.8,29735.0,28550.0,29701.2,442328.643,29366.420000000002,29382.870000000003,29992.57,28988.510000000002,29769.5,30857.331143146715,28681.668856853285
2023-08-02,29701.2,30059.9,28906.3,29170.1,491725.492,29340.46,29292.8,29926.60666666667,29023.763333333332,29655.920000000002,30458.653102842967,28853.186897157037
2023-08-03,29170.2,29440.0,28955.4,29180.2,251967.942,29308.68,29294.440000000002,29874.076666666668,29058.393333333333,29600.265000000003,30372.276508398612,28828.253491601394
2023-08-04,29180.1,29323.8,28780.0,29101.1,229395.673,29274.68,29282.919999999995,29827.833333333332,29114.833333333332,29541.5,30276.748189389065,28806.251810610935
2023-08-05,29101.1,29145.0,28960.0,29057.7,82508.624,29242.060000000005,29255.089999999997,29800.61,29145.43666666667,29483.545000000002,30178.355220060057,28788.734779939947
2023-08-06,29057.7,29199.0,28978.5,29075.9,103094.44,29117.0,29241.710000000003,29758.876666666663,29191.27,29431.034999999996,30080.951567799206,28781.118432200787
2023-08-07,29075.9,29274.5,28682.3,29202.7,297752.439,29123.52,29231.99,29723.323333333337,29236.55,29398.890000000003,30026.833379294592,28770.946620705414
2023-08-08,29202.7,30250.0,29132.4,29759.0,459269.801,29239.28,29273.980000000003,29710.363333333335,29291.39833333333,29392.065000000002,30000.947672688188,28783.182327311817
2023-08-09,29758.9,30149.7,29362.0,29572.8,362009.701,29333.620000000003,29304.15,29682.89333333333,29353.835000000003,29381.155,29968.49237996139,28793.817620038608
2023-08-10,29572.9,29729.8,29303.7,29443.7,234546.038,29410.82,29326.440000000002,29644.07,29412.731666666667,29358.77,29898.837799817684,28818.702200182317
2023-08-11,29443.7,29565.1,29220.0,29415.5,179044.008,29478.74,29297.869999999995,29612.29,29471.41,29340.370000000003,29845.229913639334,28835.51008636067
2023-08-12,29415.5,29470.0,29360.0,29420.7,56238.035,29522.340000000004,29322.93,29544.923333333332,29529.788333333334,29307.864999999998,29688.971569216425,28926.75843078357
2023-08-13,29420.8,29463.0,29256.6,29293.3,84190.505,29429.2,29334.24,29511.590000000004,29599.411666666667,29314.340000000004,29689.794388175073,28938.885611824935
2023-08-14,29293.3,29686.7,29070.0,29419.5,295035.383,29398.54,29366.080000000005,29483.02666666667,29663.30166666667,29324.5,29699.789824002615,28949.210175997385
2023-08-15,29419.5,29492.1,29050.0,29188.8,191289.959,29347.559999999998,29379.190000000002,29448.76,29710.848333333335,29317.139999999996,29696.984996807794,28937.295003192197
2023-08-16,29188.9,29257.4,28705.1,28714.4,272023.138,29207.340000000004,29343.039999999997,29401.70333333333,29747.606666666667,29292.375,29753.00438627482,28831.74561372518
2023-08-17,28714.4,28775.9,24581.0,26609.7,868508.22,28645.140000000003,29083.739999999998,29293.840000000004,29752.273333333334,29157.865,30414.505512278643,27901.22448772136
2023-08-18,26609.7,26818.0,25600.0,26042.1,522375.316,27994.9,28712.05,29165.393333333333,29739.166666666668,28993.015000000003,30838.40719926279,27147.622800737216
2023-08-19,26042.0,26269.4,25783.4,26088.3,202219.153,27328.659999999996,28363.6,29041.969999999998,29702.461666666666,28833.875,31064.609812455295,26603.140187544705
2023-08-20,26088.4,26285.0,25948.5,26175.9,141089.85,26726.079999999998,28036.82,28918.12,29638.91833333333,28681.629999999997,31184.925362597067,26178.334637402928
2023-08-21,26175.9,26280.0,25800.0,26115.4,232505.265,26206.280000000002,27706.809999999998,28795.85,29576.258333333335,28502.340000000004,31194.38582828748,25810.29417171253
2023-08-22,26115.4,26128.2,25280.0,26044.4,313113.576,26093.22,27369.18,28661.636666666665,29499.108333333334,28346.055,31221.559105700428,25470.550894299573
2023-08-23,26044.5,26806.0,25800.0,26419.2,412969.028,26168.640000000003,27081.77,28570.15,29430.691666666666,28208.004999999997,31173.757368944516,25242.25263105548
2023-08-24,26419.2,26568.3,25835.0,26164.6,286753.337,26183.9,26756.28,28468.426666666663,29359.135000000002,28061.18,31124.68026185735,24997.67973814265
2023-08-25,26164.6,26300.0,25754.4,26051.7,274830.494,26159.06,26442.57,28358.95,29288.995,27910.879999999997,31057.888904722076,24763.87109527792
2023-08-26,26051.7,26129.4,25969.0,26004.3,63925.862,26136.84,26171.559999999998,28252.103333333333,29211.013333333332,27757.3,30961.18403660308,24553.415963396918
2023-08-27,26004.3,26173.6,25955.6,26087.7,86505.398,26145.5,26119.36,28145.030000000002,29144.70333333333,27601.55,30812.082240922067,24391.01775907793
2023-08-28,26087.6,26244.6,25850.4,26106.5,219992.051,26082.96,26125.8,28037.27666666667,29072.48,27418.925,30531.837865388316,24306.012134611683
2023-08-29,26106.5,28168.0,25905.2,27700.1,700233.946,26390.059999999998,26286.98,27984.91,29026.478333333333,27325.289999999997,30282.168899718436,24368.41110028156
2023-08-30,27700.1,27758.2,26950.0,27290.4,315313.916,26637.8,26398.43,27920.563333333335,28971.758333333335,27217.625,30010.379392262257,24424.870607737743
2023-08-31,27290.4,27674.3,25617.8,25928.0,502906.277,26622.54,26379.690000000002,27794.79,28893.68,27043.25,29697.36871588295,24389.13128411705
2023-09-01,25928.0,26151.6,25312.0,25795.6,361184.924,26564.120000000003,26354.809999999998,27682.306666666664,28804.45666666667,26861.995000000003,29330.558359912033,24393.431640087972
2023-09-02,25795.6,25975.0,25740.6,25855.8,107642.864,26513.98,26298.47,27571.493333333336,28722.785,26690.120000000003,28925.266052140712,24454.973947859293
2023-09-03,25855.8,26135.2,25777.0,25962.1,133016.832,26166.379999999997,26278.22,27466.86,28647.346666666668,26517.25,28386.05745771206,24648.44254228794
2023-09-04,25962.1,26099.3,25610.0,25814.0,173147.873,25871.1,26254.45,27358.736666666668,28579.673333333332,26348.51,27780.300765300657,24916.71923469934
2023-09-05,25814.0,25900.0,25531.2,25779.7,186639.945,25841.44,26231.99,27248.863333333335,28503.87,26201.775,27155.25390354232,25248.29609645768
2023-09-06,25779.7,26052.0,25326.0,25747.4,251122.66,25831.8,26197.96,27133.686666666665,28428.505,26158.66,27112.440464048344,25204.879535951655
2023-09-07,25747.4,26451.0,25602.3,26240.7,257349.902,25908.780000000002,26211.379999999997,27016.409999999996,28363.386666666665,26168.59,27121.44445877126,25215.73554122874
2023-09-08,26240.7,26437.5,25630.0,25899.8,249269.761,25896.32,26031.35,26893.97666666667,28288.435,26159.165,27118.715213954576,25199.614786045426
2023-09-09,25899.9,25940.6,25781.5,25892.6,67909.81,25912.04,25891.57,26775.606666666667,28209.83833333333,26145.0,27111.483001402652,25178.516998597348
2023-09-10,25892.6,26037.3,25508.7,25828.4,162972.413,25921.780000000002,25881.61,26656.036666666667,28134.163333333334,26130.65,27106.937653307305,25154.3623466927
2023-09-11,25828.4,25895.0,24888.0,25150.4,427216.374,25802.379999999997,25817.09,26513.693333333336,28029.308333333334,26085.95,27151.70579848307,25020.19420151693
2023-09-12,25150.4,26580.0,25116.4,25825.8,592049.678,25719.4,25814.090000000004,26398.109999999997,27954.85,26056.280000000002,27116.298244371435,24996.26175562857
2023-09-13,25825.8,26400.0,25750.0,26209.9,335252.718,25781.420000000002,25838.870000000003,26291.123333333333,27887.075,26058.545,27119.672388158597,24997.4176118414
2023-09-14,26209.9,26880.0,26106.6,26510.3,380666.471,25904.96,25908.5,26201.840000000004,27825.3,26081.475,27160.685516766902,25002.264483233095
2023-09-15,26510.3,26890.0,26206.6,26591.1,251656.77,26057.5,25989.64,26131.063333333335,27766.383333333335,26110.815,27211.725681708685,25009.904318291312
2023-09-16,26591.1,26763.5,26430.0,26546.9,140482.465,26336.8,26069.59,26128.969999999998,27711.405000000002,26133.775,27250.83491222507,25016.715087774934
2023-09-17,26547.0,26614.3,26377.4,26514.2,114239.394,26474.48,26096.940000000002,26144.706666666665,27655.05,26154.159999999996,27283.299719255447,25025.020280744546
2023-09-18,26514.2,27397.0,26358.6,26749.9,472539.032,26582.480000000003,26181.95,26166.760000000002,27604.365,26106.65,27033.430900752865,25179.86909924714
2023-09-19,26749.9,27480.0,26653.2,27196.0,433511.747,26719.620000000003,26312.29,26200.763333333332,27559.441666666666,26101.93,27005.21157094025,25198.64842905975
2023-09-20,27195.9,27381.0,26740.0,27107.7,348921.447,26822.940000000002,26440.22,26233.84,27514.844999999998,26160.915,27160.047125947454,25161.782874052547
2023-09-21,27107.7,27149.0,26360.1,26552.6,317992.869,26824.079999999998,26580.440000000002,26250.780000000002,27456.208333333332,26198.765,27197.026956151927,25200.50304384807
2023-09-22,26552.6,26737.7,26452.9,26566.7,173534.648,26834.579999999998,26654.530000000006,26255.696666666667,27412.923333333336,26234.309999999998,27231.81858622884,25236.801413771154
2023-09-23,26566.7,26620.6,26492.2,26563.1,57836.484,26797.22,26689.85,26268.98,27368.70333333333,26264.360000000004,27263.465742952303,25265.254257047705
2023-09-24,26563.0,26739.9,26081.0,26232.4,146632.773,26604.5,26662.059999999998,26275.003333333334,27316.97666666667,26285.280000000006,27263.084255666887,25307.475744333125
2023-09-25,26232.4,26440.0,25965.0,26290.5,268385.836,26441.059999999998,26632.0,26284.543333333335,27268.323333333337,26310.82,27260.754323203586,25360.885676796413
2023-09-26,26290.5,26388.0,26073.8,26208.8,180491.169,26372.3,26598.190000000002,26288.58,27216.805,26333.890000000003,27249.77182403641,25418.008175963598
2023-09-27,26208.7,26849.9,26050.0,26359.6,353002.84,26330.879999999997,26582.73,26297.016666666666,27167.146666666667,26339.835,27254.76312236823,25424.90687763177
2023-09-28,26359.6,27308.7,26325.2,27011.8,429587.858,26420.619999999995,26608.920000000002,26274.07333333333,27129.491666666665,26395.434999999998,27331.548914596,25459.321085403997
2023-09-29,27011.7,27231.5,26625.0,26890.9,277397.643,26552.32,26578.409999999996,26260.756666666664,27090.659999999996,26445.35,27375.334805252343,25515.365194747654
2023-09-30,26890.9,27085.0,26870.4,26950.9,92317.154,26684.4,26562.73,26294.853333333333,27044.821666666667,26501.475,27411.014650317804,25591.935349682193
2023-10-01,26951.0,28365.2,26939.0,27981.4,240382.946,27038.920000000002,26705.610000000004,26367.713333333333,27025.01,26643.025,27548.60306703797,25737.446932962033
2023-10-02,27981.4,28613.0,27255.0,27477.6,593277.72,27262.52,26796.7,26421.77333333333,26996.633333333335,26725.615,27619.213874831552,25832.01612516845
2023-10-03,27477.7,27665.0,27123.0,27412.0,283077.899,27342.559999999998,26881.590000000004,26470.103333333333,26968.48166666667,26785.72,27694.070695711856,25877.369304288146
2023-10-04,27412.0,27830.0,27163.9,27759.8,280784.322,27516.340000000004,27034.329999999998,26534.963333333333,26946.85,26848.195,27840.204888005257,25856.185111994742
2023-10-05,27759.7,28110.0,27333.5,27398.4,370190.087,27605.840000000004,27145.120000000003,26588.92,26918.891666666666,26888.559999999998,27900.929411628083,25876.190588371912
2023-10-06,27398.3,28450.0,27156.0,27916.3,438445.904,27592.82,27315.870000000003,26661.216666666667,26897.451666666668,26957.03,28049.7526786336,25864.3073213664
2023-10-07,27916.3,28018.7,27822.1,27943.0,117049.145,27685.9,27474.21,26717.960000000003,26867.185,27028.47,28181.221423508203,25875.7185764918
2023-10-08,27943.0,28082.0,27671.0,27901.2,178380.307,27783.74,27563.15,26784.673333333332,26839.325,27086.034999999996,28291.187359289135,25880.882640710857
2023-10-09,27901.2,27977.0,27250.0,27578.3,314316.581,27747.440000000002,27631.890000000003,26840.863333333335,26808.235,27105.15,28328.660188760266,25881.639811239736
2023-10-10,27578.4,27727.3,27281.0,27381.2,239779.496,27744.0,27674.920000000002,26892.623333333333,26774.33,27118.825,28348.24298404781,25889.40701595219
2023-10-11,27381.3,27467.6,26525.0,26864.5,388186.571,27533.640000000003,27563.23,26949.76,26731.72666666667,27134.420000000002,28342.438979321178,25926.401020678826
2023-10-12,26864.5,26939.0,26534.8,26744.0,220279.04,27293.840000000004,27489.870000000003,26980.366666666665,26689.238333333335,27143.284999999996,28337.026955826368,25949.543044173624
2023-10-13,26744.0,27120.8,26670.1,26849.8,243222.154,27083.559999999998,27433.65,27001.696666666667,26646.41,27157.620000000003,28329.840819811772,25985.399180188233
2023-10-14,26849.7,26986.4,26773.1,26836.3,82164.781,26935.159999999996,27341.3,27012.563333333335,26607.201666666668,27187.815000000002,28292.30474513129,26083.325254868716
2023-10-15,26836.4,27456.1,26790.4,27139.8,160000.462,26886.879999999997,27315.439999999995,27030.853333333333,26580.958333333332,27230.28,28256.004494394165,26204.555505605833
2023-10-16,27139.8,30720.0,27095.4,28486.3,823003.782,27211.24,27372.440000000002,27095.5,26612.234999999997,27344.155,28396.3306725472,26291.9793274528
2023-10-17,28486.3,28605.0,28055.0,28381.9,314189.758,27538.82,27416.329999999998,27157.756666666668,26651.23166666667,27445.27,28488.19372702904,26402.34627297096
2023-10-18,28382.0,29100.0,28126.6,28307.1,297176.628,27830.28,27456.920000000002,27209.663333333334,26688.211666666666,27510.034999999996,28597.179342348394,26422.8906576516
2023-10-19,28307.2,28933.4,28076.0,28696.9,333673.207,28202.4,27568.78,27259.693333333336,26730.228333333336,27600.335000000003,28764.09207821698,26436.577921783024
2023-10-20,28697.0,30243.0,28560.0,29653.0,551005.327,28705.04,27795.96,27344.53666666667,26789.188333333335,27735.440000000002,29163.603383370442,26307.276616629562
2023-10-21,29653.0,30374.6,29443.5,29895.4,258195.956,28986.860000000004,28099.05,27455.96333333333,26853.371666666666,27831.139999999996,29541.111597892806,26121.168402107185
2023-10-22,29895.4,30229.7,29606.6,29981.5,198602.758,29306.78,28422.8,27569.789999999997,26912.743333333336,27956.335,29895.695521692673,26016.974478307326
2023-10-23,29981.4,35981.9,29869.4,33074.0,987741.536,30260.159999999996,29045.22,27786.82,27027.9,28239.434999999998,31175.312328006064,25303.55767199393
2023-10-24,33074.0,35300.0,32833.5,33917.0,921993.063,31304.18,29753.29,28042.97333333333,27158.988333333335,28547.294999999995,32373.677558749183,24720.912441250806
2023-10-25,33917.0,35154.3,33660.6,34487.7,465367.144,32271.119999999995,30488.080000000005,28316.213333333333,27300.378333333334,28901.760000000002,33476.94437984744,24326.57562015257
2023-10-26,34487.8,34828.7,33750.0,34154.0,339552.964,33122.840000000004,31054.85,28581.053333333333,27434.816666666666,29213.645,34299.52759969692,24127.76240030308
2023-10-27,34154.0,34253.3,33350.0,33893.1,278052.978,33905.159999999996,31605.97,28832.17,27564.593333333334,29511.15,34948.862478055446,24073.437521944557
2023-10-28,33893.2,34535.8,33867.4,34086.6,138314.932,34107.68,32183.919999999995,29067.996666666666,27671.034999999996,29820.420000000002,35552.32073207831,24088.519267921693
2023-10-29,34086.7,34773.8,33933.0,34528.6,175897.55,34230.0,32767.090000000004,29322.586666666666,27791.67166666667,30167.934999999998,36151.21091417108,24184.659085828913
2023-10-30,34528.6,34888.2,34050.0,34483.8,281841.348,34229.219999999994,33250.17,29573.683333333334,27934.268333333333,30523.065000000002,36644.11729066864,24402.012709331364
2023-10-31,34483.8,34744.7,34016.8,34651.4,272450.567,34328.7,33725.77,29796.016666666666,28081.864999999998,30912.410000000003,37043.68502495197,24781.134975048037
2023-11-01,34651.4,35734.0,34076.0,35437.4,469214.787,34637.560000000005,34271.36,30061.343333333334,28241.558333333334,31347.080000000005,37467.27280010032,25226.88719989969
2023-11-02,35437.5,35999.9,34300.0,34940.1,410221.727,34808.259999999995,34457.969999999994,30312.280000000002,28391.191666666666,31751.595,37696.26348814126,25806.926511858743
2023-11-03,34940.1,34944.9,34123.0,34700.4,306048.199,34842.62,34536.31,30543.633333333335,28539.298333333336,32144.8,37768.651700036164,26520.948299963835
2023-11-04,34700.5,35270.0,34571.6,35069.7,140746.874,34959.8,34594.51,30799.343333333334,28694.131666666668,32541.295000000002,37804.36233814984,27278.227661850164
2023-11-05,35069.7,35455.2,34356.0,35025.5,231363.339,35034.619999999995,34681.659999999996,31036.316666666666,28848.766666666666,32868.255,37890.00015939425,27846.509840605748
2023-11-06,35025.5,35299.9,34743.2,35057.4,202227.215,34958.619999999995,34798.090000000004,31273.463333333333,28995.711666666666,33202.03,37860.92432938756,28543.13567061244
2023-11-07,35057.5,35921.7,34520.3,35406.5,343525.95,35051.9,34930.08,31523.640000000003,29154.156666666666,33557.0,37726.07078663814,29387.929213361862
2023-11-08,35406.5,36150.0,35073.0,35626.7,334779.449,35237.159999999996,35039.89,31791.92,29316.391666666666,33903.49,37513.69043205353,30293.289567946464
2023-11-09,35626.7,38499.9,35304.0,36719.5,778877.937,35567.12,35263.46,32103.196666666667,29497.909999999996,34256.814999999995,37498.24097526142,31015.389024738568
2023-11-10,36719.6,37570.0,36350.0,37330.4,299373.892,36028.1,35531.36,32452.06,29700.91,34628.565,37463.88630332692,31793.243696673082
2023-11-11,37330.3,37422.2,36588.0,37162.1,159239.284,36449.03999999999,35703.83,32799.33,29889.84833333333,34987.595,37106.12138074192,32869.06861925808
2023-11-12,37162.1,37258.4,36753.6,37085.5,118890.045,36784.840000000004,35918.369999999995,33140.52,30071.108333333334,35188.17,37303.614307089985,33072.72569291001
2023-11-13,37085.6,37464.8,36350.0,36486.2,257075.648,36956.740000000005,36096.95,33462.183333333334,30237.373333333333,35316.630000000005,37419.69882255418,33213.56117744583
2023-11-14,36486.2,36779.9,34446.3,35559.0,397265.8,36724.64,36145.88,33742.823333333334,30386.83833333333,35370.19499999999,37440.399166235635,33299.99083376435
2023-11-15,35559.1,38000.0,35388.0,37885.6,423818.57,36835.68,36431.89,34056.13333333333,30575.816666666666,35556.775,37818.65990235454,33294.89009764546
2023-11-16,37885.5,37956.5,35486.1,36176.0,434444.366,36638.46,36543.75,34315.93666666667,30736.846666666668,35670.92,37812.67909158789,33529.16090841211
2023-11-17,36176.0,37020.5,35868.3,36621.9,319943.051,36545.740000000005,36665.29,34593.096666666665,30901.379999999997,35797.685,37847.49308006491,33747.876919935086
2023-11-18,36621.9,36900.0,36196.0,36580.9,121720.922,36564.68,36760.71000000001,34855.89666666666,31057.795,35900.3,37890.31598285024,33910.28401714977
2023-11-19,36580.9,37528.2,36380.0,37375.9,154713.007,36928.060000000005,36826.35,35113.32666666667,31228.931666666664,36044.905,38022.45545697938,34067.354543020614
2023-11-20,37375.8,37784.7,36600.0,37462.5,310504.037,36843.44,36839.56,35365.56333333334,31410.76333333333,36185.46,38146.385000503426,34224.53499949657
2023-11-21,37462.6,37675.0,35720.0,35737.0,450731.16,36755.64,36697.05,35557.41333333334,31563.601666666666,36200.439999999995,38142.76689771813,34258.11310228186
2023-11-22,35737.0,37880.0,35610.7,37413.4,338189.618,36913.939999999995,36729.840000000004,35702.060000000005,31744.440000000002,36324.104999999996,38244.52804138941,34403.681958610585
2023-11-23,37413.5,37650.0,36856.3,37294.3,185369.931,37056.62,36810.65,35814.63666666667,31928.805,36453.8,38265.35004567894,34642.249954321065
2023-11-24,37294.4,38425.0,37257.3,37706.3,351031.723,37122.7,37025.38,35921.92333333333,32119.068333333333,36585.63,38358.42487262326,34812.83512737673
2023-11-25,37706.3,37886.5,37570.9,37766.6,82589.329,37183.520000000004,37013.48,36042.34333333334,32311.69833333333,36722.685,38413.77999233465,35031.59000766535
2023-11-26,37766.7,37807.6,37126.0,37437.9,173758.644,37523.7,37139.67,36160.503333333334,32496.336666666666,36841.71,38374.94388418053,35308.47611581947
2023-11-27,37437.9,37560.0,36700.0,37234.3,266112.699,37487.880000000005,37200.91,36265.42666666666,32666.711666666666,36933.1,38324.59468126878,35541.60531873121
2023-11-28,37234.4,38395.0,36856.0,37812.1,318426.327,37591.44,37324.03,36374.87666666667,32848.73166666667,37042.37,38346.85829983228,35737.88170016772
2023-11-29,37812.0,38500.0,37551.8,37837.1,261631.881,37617.6,37370.15,36486.653333333335,33030.16833333333,37098.25,38437.902781133715,35758.597218866285
2023-11-30,37837.2,38132.0,37442.9,37716.8,191188.871,37607.64,37395.58,36588.833333333336,33192.425,37117.57,38480.99165906197,35754.14834093803
2023-12-01,37716.9,38989.0,37600.0,38660.0,342361.994,37852.060000000005,37687.880000000005,36696.25333333333,33378.79833333333,37192.465000000004,38712.95934497446,35671.97065502555
2023-12-02,38659.9,39900.0,38613.5,39435.0,213210.311,38292.2,37890.04,36846.083333333336,33579.181666666664,37309.94,39115.544024585484,35504.33597541452
2023-12-03,39435.1,40410.1,39255.2,39979.7,221917.905,38725.72,38158.58,37022.060000000005,33782.846666666665,37484.615000000005,39588.890325402856,35380.339674597155
2023-12-04,39979.8,42440.0,39970.4,41993.1,602492.859,39556.92,38587.26,37252.84,34026.09166666667,37806.32,40515.13652948281,35097.50347051719
2023-12-05,41993.1,44528.1,41393.5,44081.7,575038.041,40829.9,39218.77,37554.71333333333,34295.515,38116.125,41966.91611397895,34265.33388602105
2023-12-06,44081.7,44349.8,43377.0,43774.8,383957.738,41852.86,39852.46000000001,37845.293333333335,34559.378333333334,38496.064999999995,42957.28435541161,34034.84564458838
2023-12-07,43775.1,44066.7,42815.0,43296.0,346421.958,42625.06,40458.63,38108.276666666665,34815.958333333336,38829.77,43663.2385620576,33996.30143794239
2023-12-08,43296.0,44779.3,43100.0,44209.5,281880.593,43471.020000000004,41098.37,38394.369999999995,35093.145,39211.2,44460.70270787616,33961.697292123834
2023-12-09,44209.6,44389.2,43555.0,43734.3,189339.656,43819.259999999995,41688.090000000004,38628.19666666666,35365.69666666666,39529.12,45058.225504364986,34000.01449563502
2023-12-10,43734.2,44099.2,43552.5,43810.0,144548.259,43764.92,42297.409999999996,38844.183333333334,35648.121666666666,39846.495,45589.23852430083,34103.75147569917
2023-12-11,43810.1,43833.4,40228.3,41271.0,620753.439,43264.159999999996,42558.509999999995,38981.14666666666,35890.23833333333,40123.195,45573.066988762585,34673.323011237415
2023-12-12,41271.1,42125.0,40711.0,41515.0,356541.118,42907.96,42766.509999999995,39128.79666666666,36134.65833333333,40328.275,45662.28848999973,34994.26151000027
2023-12-13,41514.9,43517.6,40556.0,42875.0,396710.296,42641.06,43056.04,39341.75666666667,36401.969999999994,40607.31,45860.53934694451,35354.080653055484
